L2 miss rate,0.0424,
L2 miss ratio,0.2117,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399286791 GHz,
TABLE,Region Tderi_hes_Inexato_NOpt_10,Group 1 Raw,L2CACHE,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.000412,
call count,50,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,1375501
CPU_CLK_UNHALTED_CORE,FIXC1,1334448
CPU_CLK_UNHALTED_REF,FIXC2,1338100
L2_TRANS_ALL_REQUESTS,PMC0,68547
L2_RQSTS_MISS,PMC1,14962
TABLE,Region Tderi_hes_Inexato_NOpt_10,Group 1 Metric,L2CACHE,7
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0004,
Runtime unhalted [s],0.0006,
Clock [MHz],2392.7386,
CPI,0.9702,
L2 request rate,0.0498,
L2 miss rate,0.0109,
L2 miss ratio,0.2183,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399286791 GHz,
TABLE,Region T_Sist_Lin_Inexato_NOpt_10,Group 1 Raw,L2CACHE,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.000046,
call count,50,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,319916
CPU_CLK_UNHALTED_CORE,FIXC1,470044
CPU_CLK_UNHALTED_REF,FIXC2,471200
L2_TRANS_ALL_REQUESTS,PMC0,74349
L2_RQSTS_MISS,PMC1,17802
TABLE,Region T_Sist_Lin_Inexato_NOpt_10,Group 1 Metric,L2CACHE,7
Metric,HWThread 3,
Runtime (RDTSC) [s],4.618622e-05,
Runtime unhalted [s],0.0002,
Clock [MHz],2393.4006,
CPI,1.4693,
L2 request rate,0.2324,
L2 miss rate,0.0556,
L2 miss ratio,0.2394,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399286791 GHz,
TABLE,Region T_Newton_Padrao_NOpt_32,Group 1 Raw,L2CACHE,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.045743,
call count,1,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,16602070
CPU_CLK_UNHALTED_CORE,FIXC1,14071320
CPU_CLK_UNHALTED_REF,FIXC2,14103200
L2_TRANS_ALL_REQUESTS,PMC0,522401
L2_RQSTS_MISS,PMC1,135609
TABLE,Region T_Newton_Padrao_NOpt_32,Group 1 Metric,L2CACHE,7
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0457,
Runtime unhalted [s],0.0059,
Clock [MHz],2393.8633,
CPI,0.8476,
L2 request rate,0.0315,
L2 miss rate,0.0082,
L2 miss ratio,0.2596,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399286791 GHz,
TABLE,Region Tderi_grad_Padrao_NOpt_32,Group 1 Raw,L2CACHE,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.000143,
call count,50,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,586902
CPU_CLK_UNHALTED_CORE,FIXC1,774181
CPU_CLK_UNHALTED_REF,FIXC2,776200
L2_TRANS_ALL_REQUESTS,PMC0,74458
L2_RQSTS_MISS,PMC1,18370
TABLE,Region Tderi_grad_Padrao_NOpt_32,Group 1 Metric,L2CACHE,7
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0001,
Runtime unhalted [s],0.0003,
Clock [MHz],2393.0459,
CPI,1.3191,
L2 request rate,0.1269,
L2 miss rate,0.0313,
L2 miss ratio,0.2467,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399286791 GHz,
TABLE,Region Tderi_hes_Padrao_NOpt_32,Group 1 Raw,L2CACHE,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.004208,
call count,50,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,12233970
CPU_CLK_UNHALTED_CORE,FIXC1,10528880
CPU_CLK_UNHALTED_REF,FIXC2,10552300
L2_TRANS_ALL_REQUESTS,PMC0,106983
L2_RQSTS_MISS,PMC1,29110
TABLE,Region Tderi_hes_Padrao_NOpt_32,Group 1 Metric,L2CACHE,7
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0042,
Runtime unhalted [s],0.0044,
Clock [MHz],2393.9618,
CPI,0.8606,
L2 request rate,0.0087,
L2 miss rate,0.0024,
L2 miss ratio,0.2721,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399286791 GHz,
TABLE,Region T_Sist_Lin_Padrao_NOpt_32,Group 1 Raw,L2CACHE,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.000420,
call count,50,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,2992962
CPU_CLK_UNHALTED_CORE,FIXC1,1444031
CPU_CLK_UNHALTED_REF,FIXC2,1447000
L2_TRANS_ALL_REQUESTS,PMC0,108904
L2_RQSTS_MISS,PMC1,28329
TABLE,Region T_Sist_Lin_Padrao_NOpt_32,Group 1 Metric,L2CACHE,7
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0004,
Runtime unhalted [s],0.0006,
Clock [MHz],2394.3639,
CPI,0.4825,
L2 request rate,0.0364,
L2 miss rate,0.0095,
