call count,50,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,308166
CPU_CLK_UNHALTED_CORE,FIXC1,534990
CPU_CLK_UNHALTED_REF,FIXC2,485782
L2_LINES_IN_ALL,PMC0,18713
L2_TRANS_L2_WB,PMC1,1157
TABLE,Region Tderi_grad_Inexato_10,Group 1 Metric,L3,10
Metric,Core 3,
Runtime (RDTSC) [s],3.194306e-05,
Runtime unhalted [s],0.0002,
Clock [MHz],3752.9703,
CPI,1.7360,
L3 load bandwidth [MBytes/s],37492.7136,
L3 load data volume [GBytes],0.0012,
L3 evict bandwidth [MBytes/s],2318.1248,
L3 evict data volume [GBytes],0.0001,
L3 bandwidth [MBytes/s],39810.8384,
L3 data volume [GBytes],0.0013,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.407774731 GHz,
TABLE,Region Tderi_hes_Inexato_10,Group 1 Raw,L3,5
Region Info,Core 3,
RDTSC Runtime [s],0.000268,
call count,50,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,1399739
CPU_CLK_UNHALTED_CORE,FIXC1,1435068
CPU_CLK_UNHALTED_REF,FIXC2,1290922
L2_LINES_IN_ALL,PMC0,18192
L2_TRANS_L2_WB,PMC1,1032
TABLE,Region Tderi_hes_Inexato_10,Group 1 Metric,L3,10
Metric,Core 3,
Runtime (RDTSC) [s],0.0003,
Runtime unhalted [s],0.0004,
Clock [MHz],3788.2912,
CPI,1.0252,
L3 load bandwidth [MBytes/s],4349.9043,
L3 load data volume [GBytes],0.0012,
L3 evict bandwidth [MBytes/s],246.7624,
L3 evict data volume [GBytes],0.0001,
L3 bandwidth [MBytes/s],4596.6667,
L3 data volume [GBytes],0.0012,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.407774731 GHz,
TABLE,Region T_Sist_Lin_Inexato_10,Group 1 Raw,L3,5
Region Info,Core 3,
RDTSC Runtime [s],0.000031,
call count,50,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,304139
CPU_CLK_UNHALTED_CORE,FIXC1,529520
CPU_CLK_UNHALTED_REF,FIXC2,474280
L2_LINES_IN_ALL,PMC0,18863
L2_TRANS_L2_WB,PMC1,1124
TABLE,Region T_Sist_Lin_Inexato_10,Group 1 Metric,L3,10
Metric,Core 3,
Runtime (RDTSC) [s],3.105867e-05,
Runtime unhalted [s],0.0002,
Clock [MHz],3804.6826,
CPI,1.7410,
L3 load bandwidth [MBytes/s],38869.4043,
L3 load data volume [GBytes],0.0012,
L3 evict bandwidth [MBytes/s],2316.1327,
L3 evict data volume [GBytes],0.0001,
L3 bandwidth [MBytes/s],41185.5369,
L3 data volume [GBytes],0.0013,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.407774731 GHz,
TABLE,Region T_Newton_Padrao_32,Group 1 Raw,L3,5
Region Info,Core 3,
RDTSC Runtime [s],0.031152,
call count,1,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,16979450
CPU_CLK_UNHALTED_CORE,FIXC1,14069340
CPU_CLK_UNHALTED_REF,FIXC2,12754580
L2_LINES_IN_ALL,PMC0,137963
L2_TRANS_L2_WB,PMC1,11417
TABLE,Region T_Newton_Padrao_32,Group 1 Metric,L3,10
Metric,Core 3,
Runtime (RDTSC) [s],0.0312,
Runtime unhalted [s],0.0041,
Clock [MHz],3759.0529,
CPI,0.8286,
L3 load bandwidth [MBytes/s],283.4340,
L3 load data volume [GBytes],0.0088,
L3 evict bandwidth [MBytes/s],23.4553,
L3 evict data volume [GBytes],0.0007,
L3 bandwidth [MBytes/s],306.8893,
L3 data volume [GBytes],0.0096,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.407774731 GHz,
TABLE,Region Tderi_grad_Padrao_32,Group 1 Raw,L3,5
Region Info,Core 3,
RDTSC Runtime [s],0.000089,
call count,50,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,574754
CPU_CLK_UNHALTED_CORE,FIXC1,750589
CPU_CLK_UNHALTED_REF,FIXC2,683588
L2_LINES_IN_ALL,PMC0,18366
L2_TRANS_L2_WB,PMC1,1096
TABLE,Region Tderi_grad_Padrao_32,Group 1 Metric,L3,10
Metric,Core 3,
Runtime (RDTSC) [s],0.0001,
Runtime unhalted [s],0.0002,
Clock [MHz],3741.7834,
CPI,1.3059,
L3 load bandwidth [MBytes/s],13162.9243,
L3 load data volume [GBytes],0.0012,
L3 evict bandwidth [MBytes/s],785.5039,
L3 evict data volume [GBytes],0.0001,
L3 bandwidth [MBytes/s],13948.4282,
L3 data volume [GBytes],0.0012,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.407774731 GHz,
TABLE,Region Tderi_hes_padrao_32,Group 1 Raw,L3,5
Region Info,Core 3,
RDTSC Runtime [s],0.002719,
call count,50,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,12625290
CPU_CLK_UNHALTED_CORE,FIXC1,10658730
CPU_CLK_UNHALTED_REF,FIXC2,9659266
L2_LINES_IN_ALL,PMC0,26701
L2_TRANS_L2_WB,PMC1,2026
TABLE,Region Tderi_hes_padrao_32,Group 1 Metric,L3,10
Metric,Core 3,
Runtime (RDTSC) [s],0.0027,
Runtime unhalted [s],0.0031,
Clock [MHz],3760.3841,
CPI,0.8442,
L3 load bandwidth [MBytes/s],628.5646,
L3 load data volume [GBytes],0.0017,
L3 evict bandwidth [MBytes/s],47.6938,
L3 evict data volume [GBytes],0.0001,
L3 bandwidth [MBytes/s],676.2583,
L3 data volume [GBytes],0.0018,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.407774731 GHz,
TABLE,Region T_Sist_Lin_Padrao_32,Group 1 Raw,L3,5
Region Info,Core 3,
RDTSC Runtime [s],0.000258,
call count,50,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,2979102
CPU_CLK_UNHALTED_CORE,FIXC1,1359558
CPU_CLK_UNHALTED_REF,FIXC2,1233270
L2_LINES_IN_ALL,PMC0,26826
L2_TRANS_L2_WB,PMC1,1825
TABLE,Region T_Sist_Lin_Padrao_32,Group 1 Metric,L3,10
Metric,Core 3,
Runtime (RDTSC) [s],0.0003,
Runtime unhalted [s],0.0004,
Clock [MHz],3756.7340,
CPI,0.4564,
L3 load bandwidth [MBytes/s],6654.9372,
L3 load data volume [GBytes],0.0017,
L3 evict bandwidth [MBytes/s],452.7421,
L3 evict data volume [GBytes],0.0001,
L3 bandwidth [MBytes/s],7107.6794,
L3 data volume [GBytes],0.0018,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.407774731 GHz,
TABLE,Region T_Newton_Inexato_32,Group 1 Raw,L3,5
Region Info,Core 3,
RDTSC Runtime [s],0.030840,
call count,1,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,14681400
CPU_CLK_UNHALTED_CORE,FIXC1,13616280
CPU_CLK_UNHALTED_REF,FIXC2,12241680
L2_LINES_IN_ALL,PMC0,141489
L2_TRANS_L2_WB,PMC1,10459
TABLE,Region T_Newton_Inexato_32,Group 1 Metric,L3,10
