Metric,Core 3,
Runtime (RDTSC) [s],3.138095e-05,
Runtime unhalted [s],0.0002,
Clock [MHz],3805.9856,
CPI,1.6918,
Packed SP MFLOP/s,0,
Packed DP MFLOP/s,0,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.408010564 GHz,
TABLE,Region Tderi_hes_Inexato_10,Group 1 Raw,FLOPS_AVX,5
Region Info,Core 3,
RDTSC Runtime [s],0.000266,
call count,50,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,1399674
CPU_CLK_UNHALTED_CORE,FIXC1,1413433
CPU_CLK_UNHALTED_REF,FIXC2,1272462
FP_ARITH_INST_RETIRED_256B_PACKED_SINGLE,PMC0,0
FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC1,0
TABLE,Region Tderi_hes_Inexato_10,Group 1 Metric,FLOPS_AVX,6
Metric,Core 3,
Runtime (RDTSC) [s],0.0003,
Runtime unhalted [s],0.0004,
Clock [MHz],3785.5705,
CPI,1.0098,
Packed SP MFLOP/s,0,
Packed DP MFLOP/s,0,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.408010564 GHz,
TABLE,Region T_Sist_Lin_Inexato_10,Group 1 Raw,FLOPS_AVX,5
Region Info,Core 3,
RDTSC Runtime [s],0.000031,
call count,50,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,304139
CPU_CLK_UNHALTED_CORE,FIXC1,511031
CPU_CLK_UNHALTED_REF,FIXC2,460506
FP_ARITH_INST_RETIRED_256B_PACKED_SINGLE,PMC0,0
FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC1,2000
TABLE,Region T_Sist_Lin_Inexato_10,Group 1 Metric,FLOPS_AVX,6
Metric,Core 3,
Runtime (RDTSC) [s],3.062977e-05,
Runtime unhalted [s],0.0001,
Clock [MHz],3781.9248,
CPI,1.6803,
Packed SP MFLOP/s,0,
Packed DP MFLOP/s,261.1838,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.408010564 GHz,
TABLE,Region T_Newton_Padrao_32,Group 1 Raw,FLOPS_AVX,5
Region Info,Core 3,
RDTSC Runtime [s],0.031085,
call count,1,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,16988050
CPU_CLK_UNHALTED_CORE,FIXC1,14016820
CPU_CLK_UNHALTED_REF,FIXC2,12942310
FP_ARITH_INST_RETIRED_256B_PACKED_SINGLE,PMC0,0
FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC1,242000
TABLE,Region T_Newton_Padrao_32,Group 1 Metric,FLOPS_AVX,6
Metric,Core 3,
Runtime (RDTSC) [s],0.0311,
Runtime unhalted [s],0.0041,
Clock [MHz],3690.9540,
CPI,0.8251,
Packed SP MFLOP/s,0,
